cell_id,night_light_avg
7932,42.05766677856445
7744,69.65283203125
7647,66.57050323486328
7553,170.93417358398438
7460,257.81201171875
7554,207.15850830078125
7648,91.50916290283203
7461,187.15916442871094
7555,137.72067260742188
7649,68.8844985961914
7556,84.13742065429688
7650,81.03399658203125
7179,135.26817321777344
7085,112.39183044433594
7273,123.82225036621094
7367,128.56649780273438
7180,157.121337890625
7086,137.03399658203125
7274,128.319091796875
7368,99.98066711425781
7181,151.3441619873047
7275,116.98441314697266
7838,49.7504997253418
7839,48.30908203125
7745,78.05500030517578
7933,34.537498474121094
7840,46.404998779296875
7746,64.40399932861328
7934,40.539833068847656
7841,42.29450225830078
7747,49.599666595458984
7935,41.39716720581055
7462,86.29550170898438
7557,95.34858703613281
7651,98.3768310546875
7463,66.0739974975586
7558,89.28608703613281
7652,77.9941635131836
7464,78.04783630371094
7559,55.16849899291992
7465,62.28033447265625
7653,53.880332946777344
7087,133.73899841308594
7369,81.9626693725586
7182,121.37100219726562
7088,110.7864990234375
7276,91.84107971191406
7370,76.9768295288086
7183,44.8650016784668
7089,42.69483184814453
7277,52.58441925048828
7371,53.628334045410156
7372,44.75316619873047
7090,44.51250076293945
7184,46.00983428955078
7278,46.139251708984375
7091,42.67100143432617
7373,41.212833404541016
7279,44.42375183105469
7185,45.94499969482422
7092,41.3466682434082
7280,42.17524719238281
7842,52.8120002746582
7748,57.158668518066406
7936,49.163333892822266
7749,53.732666015625
7843,61.72816467285156
7937,60.14649963378906
7750,47.48716735839844
7844,49.868751525878906
7938,44.00983428955078
7751,44.80849838256836
7466,43.21383285522461
7654,64.91549682617188
7560,56.71141815185547
7561,58.381500244140625
7467,40.50483322143555
7655,60.60483169555664
7562,50.29566955566406
7468,46.45216751098633
7656,48.54766845703125
7657,42.26499938964844
8307,24.580333709716797
8308,28.284334182739258
8023,12.434499740600586
8024,18.163000106811523
8118,13.838500022888184
8025,30.331167221069336
8119,16.101165771484375
8213,20.87350082397461
8120,23.487499237060547
8214,26.68433380126953
8402,36.88349914550781
8309,34.23400115966797
8403,59.29199981689453
8310,48.47850036621094
8311,43.81966781616211
8026,30.089834213256836
8121,31.368083953857422
8215,32.17316818237305
8027,31.95133399963379
8122,35.08150100708008
8216,40.67416763305664
8028,37.63399887084961
8217,42.04199981689453
8029,39.602664947509766
8123,37.5134162902832
8312,47.915164947509766
8407,30.388166427612305
8313,37.42416763305664
8314,29.27666664123535
8408,30.363832473754883
8030,43.60100173950195
8124,42.01033401489258
8218,46.83399963378906
8125,39.53008270263672
8031,48.76649856567383
8219,38.35066604614258
8032,37.180667877197266
8126,28.778915405273438
8220,27.63883399963379
8127,25.968915939331055
6525,53.40583419799805
6619,72.166748046875
6713,61.5803337097168
6714,74.62100219726562
6620,82.87767028808594
6526,47.28099822998047
6527,51.051666259765625
6621,62.70458221435547
6715,50.539833068847656
6528,55.88600158691406
6434,51.856666564941406
6246,44.17966842651367
6340,46.215248107910156
6435,50.14500045776367
6247,39.335166931152344
6341,41.67375183105469
6342,37.22516632080078
6436,43.63516616821289
6248,34.57466506958008
6437,39.25983428955078
6622,45.979915618896484
6716,40.79249954223633
6529,54.34833526611328
6623,45.309165954589844
6717,45.20916748046875
6530,47.17216491699219
6624,46.08616638183594
6718,48.49283218383789
6531,38.71983337402344
6625,47.25258255004883
6810,40.87699890136719
6998,37.46183395385742
6905,46.404998779296875
6811,48.66033172607422
6999,43.448665618896484
7000,57.468666076660156
6906,55.56483459472656
6812,54.8668327331543
6907,70.89558410644531
7001,82.59716796875
6343,33.683082580566406
6249,26.261167526245117
6344,32.449668884277344
6250,24.189167022705078
6438,32.00133514404297
6439,29.14316749572754
6345,42.22283172607422
6251,39.09116744995117
6440,36.64583206176758
6252,49.94466781616211
6719,58.07533264160156
6532,27.125999450683594
6626,43.01124954223633
6720,57.705501556396484
6533,19.95199966430664
6721,43.954833984375
6627,33.87933349609375
6534,27.10016632080078
6628,35.04316711425781
6722,41.31449890136719
6813,69.48400115966797
6908,80.85391998291016
6814,66.45899963378906
7002,104.31683349609375
6815,48.15566635131836
7003,92.69999694824219
6909,70.56124877929688
7004,60.22016525268555
6816,42.399166107177734
6910,52.259918212890625
6346,51.763248443603516
6441,36.637332916259766
6253,37.83399963378906
6347,44.423500061035156
6442,35.26850128173828
6254,28.242332458496094
6348,32.34883117675781
6443,49.381832122802734
6255,31.694833755493164
6349,34.28558349609375
6535,32.605499267578125
6629,42.612667083740234
6723,57.13600158691406
6536,41.94850158691406
6630,50.561500549316406
6724,74.22416687011719
6537,58.69733428955078
6725,61.42716598510742
6631,48.23833465576172
6538,49.88133239746094
7005,45.99850082397461
6911,52.15366744995117
6817,60.755165100097656
7006,53.63216781616211
6818,80.12100219726562
6912,60.210418701171875
6819,66.65616607666016
6913,55.012664794921875
7007,50.638832092285156
7008,66.0425033569336
7186,44.00400161743164
7374,43.80950164794922
7093,44.45966720581055
7187,42.37216567993164
7281,44.131168365478516
7094,56.14616775512695
7188,51.426666259765625
7282,50.14699935913086
7095,85.05000305175781
7283,66.61900329589844
7469,56.778167724609375
7375,46.6168327331543
7563,49.04875183105469
7376,50.64350128173828
7470,56.07699966430664
7564,48.3807487487793
7658,39.670501708984375
7377,61.17283248901367
7565,45.87366485595703
7471,54.75033187866211
7845,42.34175109863281
7939,33.795501708984375
7752,44.982666015625
7846,44.47383499145508
7940,35.833499908447266
7753,38.28049850463867
7847,40.07475280761719
7941,36.6336669921875
7754,38.81883239746094
7848,38.048500061035156
7189,76.32025146484375
7096,108.9729995727539
7284,88.1883316040039
7190,101.59841918945312
7097,97.19733428955078
7191,107.21891784667969
7285,106.89183044433594
7098,62.92250061035156
7286,93.17533111572266
7192,78.77333068847656
7659,37.358665466308594
7378,79.1536636352539
7566,58.332332611083984
7660,47.50600051879883
7472,57.31549835205078
7379,96.71516418457031
7567,82.97666931152344
7661,67.98016357421875
7473,69.625
7380,85.15966796875
7942,36.426666259765625
7755,46.33566665649414
7849,37.91566467285156
7943,39.019500732421875
7756,62.51416778564453
7944,41.8025016784668
7850,41.97850036621094
7851,46.99883270263672
7757,68.23567199707031
7945,44.46983337402344
7662,97.62816619873047
7568,101.20233154296875
7474,77.84892272949219
7381,61.63716506958008
7569,73.70166778564453
7475,67.91233825683594
7663,75.25133514404297
7382,44.32466506958008
7664,45.134666442871094
7570,42.87116622924805
7099,47.21066665649414
7287,59.28083419799805
7193,55.01433563232422
7194,59.087669372558594
7288,47.35200119018555
7100,59.47083282470703
7195,53.877418518066406
7101,56.52766799926758
7289,52.38949966430664
7290,34.602333068847656
7476,44.238502502441406
7383,48.24516677856445
7665,34.954166412353516
7571,35.1341667175293
7477,34.920833587646484
7384,36.173831939697266
7478,33.43316650390625
7666,26.657167434692383
7572,29.48466682434082
7385,38.89033508300781
7852,41.95916748046875
7758,46.593833923339844
7946,40.24650192260742
7853,39.55983352661133
7759,38.109500885009766
7947,37.130001068115234
7854,28.081666946411133
7760,23.670333862304688
7948,32.71183395385742
7855,32.85216522216797
8221,29.846500396728516
8033,30.412500381469727
8128,37.322998046875
8034,35.242000579833984
8222,37.5885009765625
8129,47.4630012512207
8223,40.76766586303711
8035,40.224334716796875
8130,42.2255859375
8036,38.6254997253418
8315,32.592498779296875
8409,44.330833435058594
8316,37.07133483886719
8410,46.063167572021484
8317,36.30833435058594
8411,31.957000732421875
8224,37.93983459472656
8037,39.186668395996094
8131,37.60408020019531
8225,36.965999603271484
8132,37.362335205078125
8038,40.063167572021484
8226,37.83000183105469
8227,46.41550064086914
8133,46.250083923339844
8039,43.61283493041992
8318,33.64383316040039
8319,35.03383255004883
8320,41.196998596191406
8321,51.26533508300781
8322,56.53216552734375
8323,48.077999114990234
8324,34.782501220703125
8418,35.63083267211914
8512,36.064334869384766
8606,40.25400161743164
8701,34.40516662597656
8607,33.57083511352539
8134,48.376502990722656
8040,41.81366729736328
8228,52.13383483886719
8135,36.80066680908203
8041,35.81658172607422
8229,41.618831634521484
8042,38.50724792480469
8136,43.78333282470703
8230,39.94933319091797
8043,40.368167877197266
8137,43.69016647338867
8231,36.92216491699219
8232,31.41233253479004
8044,36.77916717529297
8138,34.11433410644531
8139,20.240999221801758
8045,28.979583740234375
8233,26.18000030517578
8234,21.54800033569336
8046,31.753000259399414
8419,31.57183265686035
8325,34.21491622924805
8513,31.62150001525879
8420,28.929500579833984
8326,33.180419921875
8514,30.446500778198242
8421,33.55950164794922
8327,36.28741455078125
8515,34.223167419433594
8422,36.166500091552734
7196,39.4393310546875
7102,57.932334899902344
7197,42.295249938964844
7103,65.39167022705078
7291,37.755332946777344
7198,37.837249755859375
7104,49.607666015625
7292,47.852664947509766
7105,27.044166564941406
7199,23.481332778930664
7479,32.81050109863281
7667,24.496000289916992
7573,29.035499572753906
7386,54.76166534423828
7480,43.06633377075195
7574,31.56183433532715
7668,24.25149917602539
7387,47.893333435058594
7575,39.55516815185547
7481,45.859169006347656
7761,24.237415313720703
7949,35.28633499145508
7856,37.55983352661133
7762,24.921749114990234
7950,39.73533248901367
7857,37.5525016784668
7763,26.616249084472656
7951,40.507667541503906
7670,30.403499603271484
7858,40.15999984741211
7669,29.50516700744629
7388,29.995332717895508
7482,32.697750091552734
7576,35.216835021972656
7483,30.02483367919922
7577,29.545166015625
7389,27.334999084472656
7484,42.24866485595703
7578,38.251834869384766
7390,34.63216781616211
7293,35.9561653137207
7106,18.998666763305664
7200,18.84724998474121
7294,23.996334075927734
7107,24.98550033569336
7201,24.215499877929688
7295,24.331666946411133
7108,30.282167434692383
7202,30.687833786010742
7296,31.577499389648438
7764,29.904417037963867
7952,44.404998779296875
7765,29.73725128173828
7671,26.95566749572754
7859,42.12016677856445
7953,45.35850143432617
7766,34.24366760253906
7672,34.83649826049805
7954,45.038665771484375
7860,45.143165588378906
7673,50.77516555786133
7767,45.02808380126953
7955,37.11666488647461
7861,44.39950180053711
7768,43.46258544921875
7862,33.8489990234375
7674,50.47016525268555
7956,23.953166961669922
7769,29.508167266845703
7675,37.82266616821289
7485,48.3779182434082
7391,46.45366668701172
7579,48.68433380126953
7486,38.30699920654297
7392,43.09883499145508
7580,42.48716735839844
7487,33.2760009765625
7393,36.29633331298828
7581,36.180667877197266
7582,33.45933151245117
7297,44.59433364868164
7109,38.23066711425781
7203,42.07191467285156
7204,45.492164611816406
7298,41.45316696166992
7110,48.61399841308594
7205,31.09516716003418
7111,37.66749954223633
7299,32.482666015625
7206,29.234333038330078
7957,17.181833267211914
7863,
7770,24.501333236694336
7958,14.503833770751953
7676,31.11050033569336
7959,13.868833541870117
7677,34.10933303833008
6444,54.07583236694336
6256,93.95433044433594
6350,74.36050415039062
6257,100.13908386230469
6351,63.2066650390625
6445,53.05266571044922
6258,78.39591979980469
6446,56.87366485595703
6352,64.1883316040039
6259,60.60941696166992
6914,55.954750061035156
6820,41.973167419433594
7009,76.76667022705078
6821,39.16550064086914
6915,66.6364974975586
7010,60.30983352661133
6822,37.410831451416016
6916,59.875579833984375
6823,37.92100143432617
6917,38.40566635131836
6726,35.33133316040039
6632,31.23149871826172
6539,44.63816833496094
6727,26.170665740966797
6633,23.59524917602539
6634,23.81383514404297
6728,23.549333572387695
6540,46.71383285522461
6635,31.506916046142578
6541,49.71099853515625
6729,31.146333694458008
6636,34.328834533691406
6542,50.99449920654297
6730,37.5793342590332
6731,46.14933395385742
6543,81.3880844116211
6637,50.61916732788086
6544,119.18634033203125
6732,71.01782989501953
6638,77.78966522216797
7011,32.49566650390625
6824,39.185001373291016
6918,30.80066680908203
7012,22.458166122436523
6919,41.512664794921875
6825,45.62766647338867
7013,30.274166107177734
6826,61.39066696166992
7014,36.73433303833008
6920,48.50716781616211
6353,56.74866485595703
6447,53.15599822998047
6354,53.994667053222656
6448,58.79199981689453
6260,58.61608123779297
6449,76.83049774169922
6261,60.324501037597656
6355,54.66433334350586
6262,57.99383544921875
6356,62.105499267578125
6450,100.14066314697266
6451,86.52183532714844
6263,58.189414978027344
6357,57.47716522216797
6264,68.46183013916016
6453,41.951499938964844
6265,148.5644989013672
6827,69.35758209228516
6921,47.908164978027344
7015,39.907501220703125
6922,52.3385009765625
6828,65.67250061035156
7016,49.50600051879883
6923,45.8025016784668
6829,53.25016784667969
7017,44.03466796875
6924,32.04316711425781
6639,99.23316955566406
6545,116.84825134277344
6733,95.29100036621094
6640,91.59783172607422
6546,78.69866943359375
6734,87.8499984741211
6547,80.89924621582031
6735,69.63999938964844
6641,81.56600189208984
6548,88.81050109863281
6266,152.91583251953125
6454,51.32716751098633
6455,34.07566833496094
6456,44.42449951171875
6362,
6457,35.10333251953125
2850,44.419498443603516
2851,56.078834533691406
2757,41.06916809082031
2663,33.40666580200195
2852,70.82616424560547
2664,37.83583450317383
2758,45.842166900634766
2759,45.012664794921875
2665,45.19466781616211
2853,56.90683364868164
2666,
2760,
4167,64.62349700927734
4261,66.45933532714844
4355,68.70408630371094
4168,72.06966400146484
4262,80.8306655883789
4356,76.6846694946289
4169,69.8453369140625
4357,63.77583312988281
4263,74.8584976196289
4264,47.064414978027344
4075,59.35616683959961
3981,59.718414306640625
3888,80.13566589355469
4076,67.68150329589844
3982,88.6510009765625
4077,57.264251708984375
3889,110.39433288574219
3983,115.9306640625
3984,150.84658813476562
3890,114.81116485595703
3699,89.51475524902344
3605,
3794,79.1798324584961
3606,
3700,65.072998046875
3795,81.18900299072266
3701,
3796,63.17599868774414
4170,58.14666748046875
4358,51.00699996948242
4171,36.68783187866211
4265,22.664249420166016
4359,37.702999114990234
4266,23.388916015625
4172,23.491167068481445
4360,36.302833557128906
4361,38.64583206176758
4267,38.485496520996094
4078,64.18216705322266
3985,
3891,
4079,86.87866973876953
3986,95.28182983398438
3892,102.02266693115234
4080,109.17449951171875
3893,100.47467041015625
4081,86.30750274658203
3987,99.51983642578125
3798,
3799,87.25749969482422
4173,41.07383346557617
4362,37.54249954223633
4268,45.76466751098633
4174,64.66483306884766
4363,45.25983428955078
4269,75.28341674804688
4175,93.4850845336914
4176,62.73350143432617
4270,86.21925354003906
4364,52.80216598510742
3894,76.05033111572266
3988,77.45175170898438
4082,57.135833740234375
3895,57.36616516113281
3989,68.14966583251953
4083,53.083499908447266
4084,59.519832611083984
3896,
3990,69.82574462890625
3800,54.84749984741211
3801,36.657501220703125
3708,12.6676664352417
3614,
3709,15.223333358764648
4177,53.97983169555664
4365,65.26216888427734
4271,71.67866516113281
4366,84.61866760253906
4178,60.52666473388672
4272,71.6592788696289
4273,105.19525146484375
4179,75.69149780273438
4367,99.64183044433594
4180,83.18450164794922
5767,36.10041809082031
5861,30.679166793823242
5862,47.252498626708984
5674,69.89900207519531
5768,52.27716827392578
5863,77.37366485595703
5675,88.53683471679688
5769,86.0356674194336
5770,102.16358947753906
5676,86.15516662597656
6049,20.73616600036621
6143,8.642499923706055
5956,46.7668342590332
6050,34.14274978637695
6144,18.649999618530273
5957,71.49099731445312
6145,49.856998443603516
6051,69.48799896240234
5958,79.27749633789062
6146,69.92500305175781
5485,58.51966857910156
5579,50.034000396728516
5392,77.7979965209961
5580,65.93900299072266
5486,72.12957763671875
5393,66.87083435058594
5581,84.0231704711914
5487,73.47916412353516
5394,62.455665588378906
5488,74.5018310546875
6052,84.7024154663086
5959,75.57133483886719
6147,71.34416961669922
6053,75.20541381835938
6054,72.87750244140625
5960,70.2699966430664
6148,76.76100158691406
6055,61.300750732421875
6149,68.19966888427734
5961,53.26183319091797
5864,94.85416412353516
5865,89.08916473388672
5771,89.25199890136719
5677,70.97716522216797
5678,68.90166473388672
5772,69.25350189208984
5866,71.09483337402344
5679,100.47466278076172
5773,68.08650207519531
5867,52.24250030517578
5582,89.92749786376953
5489,72.24666595458984
5583,76.72283172607422
5395,62.83766555786133
5490,80.902587890625
5584,82.95600128173828
5396,69.62950134277344
5491,93.46375274658203
5397,81.73233032226562
5585,102.56900024414062
5492,81.68675231933594
5586,104.70632934570312
5398,78.3905029296875
5587,99.42082977294922
5399,64.37466430664062
5493,70.40416717529297
5400,55.70283508300781
5588,66.93450164794922
5494,63.35258483886719
5589,47.253665924072266
6056,65.57783508300781
6150,64.27066802978516
5962,64.90533447265625
6057,75.68107604980469
6151,59.12300109863281
5963,75.87650299072266
6058,61.111419677734375
6152,49.77899932861328
5964,55.845001220703125
6059,41.517417907714844
5680,112.1673355102539
5774,81.35441589355469
5868,64.5998306274414
5775,69.42058563232422
5681,88.52632904052734
5869,70.64733123779297
5776,40.220252990722656
5682,36.305999755859375
5870,53.067665100097656
5777,25.437833786010742
5495,57.279335021972656
5401,59.35883331298828
5590,57.839332580566406
5402,63.71666717529297
5496,61.92250061035156
5403,76.96591186523438
5497,78.3498306274414
5591,72.18766784667969
5404,77.48442077636719
5310,70.91416931152344
4927,61.49300003051758
4833,55.44333267211914
4739,59.140499114990234
4834,62.250831604003906
4928,65.62950134277344
4740,65.91466522216797
4835,72.0356674194336
4929,67.60933685302734
4741,76.89600372314453
4836,61.56541442871094
5116,82.3844985961914
5023,70.65083312988281
5211,69.30458068847656
5305,71.3201675415039
5117,70.24966430664062
5306,54.75016784667969
5024,52.37083435058594
5212,54.052001953125
5118,51.25208282470703
5119,53.283668518066406
4742,65.84400177001953
4930,56.349998474121094
4837,65.06924438476562
4931,57.37983322143555
4743,68.62799835205078
4838,74.73666381835938
4744,83.2961654663086
4932,69.74566650390625
4745,93.21016693115234
4933,92.19100189208984
4554,91.83233642578125
4648,77.93516540527344
4461,81.8768310546875
4555,63.26441955566406
4649,60.75566482543945
4462,86.6344985961914
4650,69.59950256347656
4556,66.58349609375
4463,111.72866821289062
4651,91.4001693725586
5025,51.74883270263672
5213,60.72283172607422
5307,61.47883224487305
5214,69.04350280761719
5026,66.36766815185547
5120,64.40799713134766
5308,67.31700134277344
5309,70.12232971191406
5215,71.2586669921875
5027,92.08433532714844
4557,96.57899475097656
4464,122.56916809082031
4558,108.93475341796875
4652,99.89949798583984
4465,
4559,88.024169921875
4653,92.21566772460938
4654,96.43800354003906
4560,70.49883270263672
5121,80.84658813476562
5028,101.84600067138672
5216,72.93450164794922
5122,89.6717529296875
5029,94.27200317382812
5217,73.1318359375
5123,88.88908386230469
5030,83.8895034790039
5218,78.0078353881836
5124,87.16508483886719
4839,90.37249755859375
4746,88.42766571044922
4934,104.24600219726562
4840,97.68841552734375
4747,81.94232940673828
4935,95.76033020019531
4841,92.68958282470703
4748,90.93299865722656
4936,84.82483673095703
4842,88.44900512695312
4561,98.6788330078125
4467,
4655,103.08316802978516
4656,96.90433502197266
4468,80.461669921875
4657,64.34866333007812
4469,81.29574584960938
4658,36.03483200073242
4749,88.0094985961914
4937,75.420166015625
4843,82.2586669921875
4938,69.14167022705078
4750,86.15916442871094
4844,78.718505859375
4751,84.75
4939,66.46399688720703
4845,71.6058349609375
4752,67.11883544921875
3333,
3429,
3803,24.758499145507812
3804,
3806,119.25
3991,64.08633422851562
4085,63.47083282470703
3992,
4086,62.49333190917969
4087,64.22699737548828
3900,145.70333862304688
4368,115.61433410644531
4274,121.66474914550781
4181,82.02549743652344
4369,121.36983489990234
4275,111.03266143798828
4182,
4276,75.84324645996094
4370,121.41516876220703
3807,186.09832763671875
3713,
3808,228.7169952392578
3809,120.40899658203125
4088,
3901,179.36216735839844
3995,123.44633483886719
3902,189.6435089111328
3996,139.84832763671875
4090,109.80699920654297
3903,119.88217163085938
3997,119.88783264160156
4091,109.3461685180664
4372,74.64366912841797
4278,87.97083282470703
4184,90.71566772460938
4279,104.98216247558594
4185,101.5251693725586
4373,100.51416778564453
4374,97.71983337402344
4280,107.47599792480469
4186,109.94200134277344
3810,
3812,
3998,105.12899780273438
3904,102.09957885742188
4092,101.71099853515625
3999,82.25150299072266
4093,89.2699966430664
3905,93.37117004394531
4000,75.70999908447266
3906,70.96591186523438
4094,81.62767028808594
3907,88.24908447265625
4281,81.82025146484375
4375,77.84283447265625
4187,93.36183166503906
4282,78.73983001708984
4376,70.52733612060547
4188,89.00125122070312
4283,87.51433563232422
4377,80.69550323486328
4189,95.54275512695312
4284,124.51616668701172
4001,94.08149719238281
4095,88.1336669921875
4002,109.95249938964844
4096,98.24849700927734
3908,126.50666809082031
3909,106.31057739257812
4003,106.41716766357422
4097,130.60400390625
4004,220.01832580566406
3910,166.34967041015625
6153,41.29166793823242
5965,33.364166259765625
6060,26.92533302307129
6154,33.16166687011719
5966,20.70366668701172
6155,23.174833297729492
5967,17.700166702270508
6061,18.287750244140625
5968,29.541000366210938
6062,24.86516571044922
5683,20.385000228881836
5871,31.79366683959961
5684,30.818832397460938
5778,23.027666091918945
5872,20.091833114624023
5685,46.43516540527344
5779,32.706085205078125
5873,21.924999237060547
5686,52.42283248901367
5780,43.250999450683594
5498,74.16316986083984
5592,67.23666381835938
5311,67.99833679199219
5499,54.845001220703125
5405,61.203250885009766
5593,50.9630012512207
5312,71.47666931152344
5500,49.67533493041992
5406,58.05149841308594
5594,50.75266647338867
6156,21.72249984741211
6063,43.038002014160156
5969,38.96733474731445
6157,38.99966812133789
6064,49.2452507019043
6158,51.208168029785156
5970,34.52333450317383
6065,40.08074951171875
5971,34.900333404541016
6159,35.09466552734375
5874,33.20100021362305
5687,50.35749816894531
5781,46.768165588378906
5875,37.59299850463867
5688,61.85717010498047
5782,53.03266525268555
5876,35.13650131225586
5689,61.41716766357422
5783,53.53850173950195
5877,37.59483337402344
5313,93.72833251953125
5595,56.84316635131836
5407,75.4705810546875
5501,56.786834716796875
5314,113.60449981689453
5596,51.28483200073242
5502,58.944000244140625
5408,95.56908416748047
5315,109.46299743652344
5503,63.80833435058594
5690,37.80241394042969
5784,38.453834533691406
5878,37.23683166503906
5691,36.594749450683594
5785,38.16550064086914
5879,38.16350173950195
5692,50.656917572021484
5786,59.337833404541016
5880,51.442665100097656
5693,49.10283660888672
6066,30.575332641601562
5972,36.26241683959961
6160,25.484500885009766
6067,34.608001708984375
5973,35.847747802734375
6161,33.47516632080078
6068,60.33549880981445
5974,46.65966796875
6162,75.50250244140625
5975,61.882080078125
5597,53.643001556396484
5409,94.81741333007812
5316,101.47150421142578
5598,56.755165100097656
5504,61.45866775512695
5410,70.23367309570312
5411,45.47416687011719
5317,59.286834716796875
5599,45.111167907714844
5505,44.99983215332031
5787,63.87616729736328
5881,59.22800064086914
5694,67.81800079345703
5788,81.62933349609375
5882,75.03866577148438
5789,75.31116485595703
5883,69.83316802978516
5695,69.50550079345703
5696,67.08341979980469
5790,70.8951644897461
5219,90.44366455078125
5031,74.86933135986328
5125,85.47982788085938
5220,
5032,69.66516876220703
5126,84.27125549316406
5221,98.66283416748047
5033,70.00833129882812
5127,93.02975463867188
5222,117.15567016601562
4470,58.97833251953125
4659,36.899166107177734
4471,72.76333618164062
4660,
4472,89.86949920654297
4661,43.73249816894531
4940,99.12833404541016
4846,93.461669921875
4753,69.22766876220703
4941,111.87249755859375
4847,99.91791534423828
4754,85.83316802978516
4848,110.21824645996094
4942,125.52149963378906
4755,99.711669921875
4849,127.27974700927734
5034,93.19733428955078
5128,98.93250274658203
5035,99.36433410644531
5223,59.387332916259766
5129,74.07025146484375
5036,133.7445068359375
5224,62.91133499145508
5130,101.03924560546875
5225,81.53633117675781
5037,201.5416717529297
4473,101.42400360107422
4474,130.85983276367188
4568,
4475,181.611328125
4663,
4569,97.8768310546875
4476,198.784423828125
4570,120.77133178710938
4664,
5131,128.0376739501953
5038,252.74465942382812
5132,155.3436737060547
5226,93.99800109863281
5133,152.92774963378906
5039,191.25534057617188
5227,111.25433349609375
5040,124.46966552734375
5134,116.82266235351562
5228,102.68183135986328
4943,177.88949584960938
4850,153.91441345214844
4756,83.23733520507812
4944,240.14183044433594
4851,148.64141845703125
4757,
4945,203.38465881347656
4852,121.27449798583984
4758,66.77483367919922
4946,129.04367065429688
5135,85.51824951171875
5041,107.57233428955078
5229,76.18350219726562
5042,83.99732971191406
5136,76.59449768066406
5230,71.15750122070312
5137,69.60991668701172
5043,59.58183288574219
5231,74.25533294677734
5138,66.03016662597656
4571,117.13866424560547
4477,176.72366333007812
4665,83.0711669921875
4666,86.95433044433594
4478,98.4140853881836
4572,74.73249816894531
4667,63.23625183105469
4573,51.977333068847656
4479,52.67924880981445
4668,51.03200149536133
4853,93.77833557128906
4759,70.70050048828125
4947,111.96666717529297
4854,
4760,74.7030029296875
4948,85.78916931152344
4855,
4761,68.7264175415039
4949,
4950,
6069,80.96516418457031
6163,98.19283294677734
6070,63.35966491699219
5976,64.77925109863281
6164,72.69499969482422
6071,46.31833267211914
5977,54.22041702270508
6165,53.37933349609375
6166,56.07316589355469
6072,50.6683349609375
5600,55.98816680908203
5412,44.18883514404297
5506,47.28499984741211
5318,55.197166442871094
5319,71.1796646118164
5601,69.62049865722656
5507,58.032501220703125
5413,57.53324890136719
5320,75.72049713134766
5602,70.59366607666016
5508,63.84716796875
5414,60.5955810546875
5321,94.5058364868164
5603,88.47566986083984
5415,80.22657775878906
5509,82.53883361816406
5322,97.78683471679688
5510,98.56649780273438
5416,91.152587890625
5604,103.38733673095703
5978,54.20233154296875
6167,62.12849807739258
6073,59.351165771484375
5979,57.62249755859375
6168,58.68316650390625
6074,59.51133346557617
5980,56.482666015625
6169,54.9821662902832
6075,54.73433303833008
5981,51.63191604614258
5884,65.67183685302734
5697,71.63691711425781
5791,66.8324966430664
5885,61.4918327331543
5698,70.6370849609375
5792,60.05950164794922
5886,55.09749984741211
5699,57.653831481933594
5793,51.27283477783203
5887,48.249000549316406
5511,73.2786636352539
5323,72.84600067138672
5417,69.33116912841797
5512,60.849998474121094
5418,65.63975524902344
5324,68.81300354003906
5419,74.48500061035156
5513,62.776832580566406
5325,79.8308334350586
5326,75.69300079345703
5605,75.51699829101562
5606,63.36766815185547
5888,63.77866744995117
5700,53.68000030517578
5794,59.538333892822266
5701,56.674835205078125
5889,96.60516357421875
5795,88.37833404541016
5607,63.00566864013672
5890,116.9010009765625
6076,53.61483383178711
5982,57.70008087158203
6170,57.79966735839844
6077,83.33899688720703
5983,77.73233032226562
6171,124.03166961669922
5984,101.94308471679688
6078,138.1233367919922
6172,181.36782836914062
6173,113.1413345336914
5702,67.69049835205078
5796,110.90516662597656
5608,58.76016616821289
5609,66.91400146484375
5891,102.75749969482422
5703,85.96991729736328
5704,53.40250015258789
5610,
5420,72.50858306884766
5514,61.24866485595703
5515,61.69449996948242
5327,54.43633270263672
5421,56.784751892089844
5328,44.08774948120117
5516,84.20600128173828
5422,60.926666259765625
5517,83.80316925048828
5329,62.839500427246094
1816,49.333168029785156
2004,74.16366577148438
1910,60.87882995605469
1911,56.617835998535156
2005,62.109832763671875
1817,47.8658332824707
1912,
1818,
2006,
2098,57.295833587646484
2286,40.0433349609375
2192,43.194252014160156
2193,45.027748107910156
2099,55.14799880981445
2287,36.420501708984375
2194,41.32749938964844
2288,35.09166717529297
2100,
2476,34.01625061035156
2382,30.121665954589844
2383,
2571,49.153499603271484
2477,
2289,
1161,
4378,100.58599853515625
4190,114.58050537109375
4285,177.02650451660156
4379,117.96749877929688
4191,201.9390869140625
4286,252.7935028076172
4380,185.99049377441406
4192,312.5604248046875
4287,398.1424865722656
4381,284.5094909667969
4098,261.13983154296875
4005,284.2398376464844
3911,200.0800018310547
4099,315.55450439453125
4006,200.11500549316406
4100,234.7693328857422
4007,124.62117004394531
4101,146.15184020996094
4193,379.5621643066406
4382,337.5998229980469
4194,370.100341796875
4288,482.3736572265625
4383,248.90016174316406
4195,215.9456787109375
4289,309.3211669921875
4290,157.89999389648438
4196,122.02458190917969
4384,141.1056671142578
4102,99.86750030517578
4103,
4197,136.57608032226562
4385,105.49349975585938
4291,136.548828125
4198,168.70399475097656
4386,84.55216979980469
4292,120.20083618164062
4199,26.83733367919922
4387,48.81566619873047
4293,43.55033493041992
4856,47.60066604614258
