cell_id,centroid_lat,centroid_lon,noise_night_count,peak_hour
5021,40.67074738646177,-73.93811344191477,1041,23
5022,40.67525098682592,-73.93804198363351,1032,22
5304,40.67508638939916,-73.92029635509914,853,23
5210,40.67514155818767,-73.92621154830637,914,22
4645,40.670962573919496,-73.96177291427408,644,22
4457,40.67106834998633,-73.97360274555761,151,22
4551,40.67101561342671,-73.96768782206543,58,22
4458,40.67557200105808,-73.97353367444335,172,23
4646,40.675466208280106,-73.96170304742125,1041,23
4552,40.675519256166815,-73.96761835307989,416,22
4459,40.68007564850842,-73.97346458771412,650,22
4647,40.67996983901709,-73.96163316477367,668,23
4553,40.6800228952844,-73.96754886838946,387,22
4460,40.68457929233725,-73.973395485366,264,23
7918,40.59284340136366,-73.75609072375113,81,22
7824,40.59311047671306,-73.76213753758556,242,22
7730,40.59279397327915,-73.76806798194153,6,2
7825,40.59692536008776,-73.76200774186213,292,22
7261,40.5971906614868,-73.79741689284907,255,22
7167,40.59694813692868,-73.80242323276809,86,22
7356,40.60053974855595,-73.79034817348729,0,-1
7169,40.606458303242746,-73.80245840816073,0,-1
7263,40.606434937580865,-73.79758176881376,0,-1
7264,40.61108653402069,-73.79726323606994,0,-1
7543,40.596610960649045,-73.7796906144128,94,22
7449,40.59711876562375,-73.78556527481028,367,22
7638,40.60080019927832,-73.77522600513502,6,1
7450,40.60120931689987,-73.78493357299084,0,-1
7544,40.60203521829222,-73.77994090573809,0,-1
7639,40.606228248546344,-73.77567979469517,0,-1
7545,40.605989845918145,-73.7793819416284,0,-1
7640,40.610967711941726,-73.77314022370928,12,23
7452,40.61195093650713,-73.78619557610779,0,-1
7919,40.59686187966304,-73.75609979141153,393,22
7731,40.596907112750664,-73.76781496390717,114,22
7826,40.601428739708155,-73.76192465103455,301,22
7920,40.60136524925097,-73.7560163043063,636,22
7732,40.601450524207216,-73.76775081636825,148,22
7921,40.60586861517424,-73.75593279833775,571,23
7827,40.60593211566524,-73.76184154143314,133,23
7733,40.60593434075872,-73.76744460178004,113,23
7734,40.61062801411871,-73.76744346305675,62,22
7922,40.60922794729737,-73.75578967431863,133,0
7828,40.60978146964547,-73.76202962998184,5,2
7735,40.614852500024604,-73.76826048513857,4,23
7736,40.61896238663632,-73.76883471969067,0,-1
7737,40.62430977022575,-73.76942341399372,0,-1
7358,40.61095246409612,-73.79135899479388,0,-1
7171,40.61579450558828,-73.80336787911712,0,-1
7265,40.61506518114587,-73.79651293037016,0,-1
7359,40.615251925080635,-73.79122322641291,0,-1
7172,40.61998761808288,-73.80312769541916,0,-1
7266,40.61957780908021,-73.79583852247178,0,-1
7360,40.61975533951965,-73.7911420437114,0,-1
7173,40.62404942622026,-73.80255787123964,0,-1
7267,40.624631038232486,-73.79781194834847,0,-1
7641,40.61516206509003,-73.77191565227783,0,-1
7453,40.61500897660599,-73.7855784819531,0,-1
7454,40.61980452007775,-73.7863802995836,0,-1
7455,40.62402899365422,-73.78492676811861,0,-1
7643,40.62484097421693,-73.7717591132528,0,-1
7363,40.63466213362693,-73.78955320548364,0,-1
7270,40.638743675660336,-73.79624671981088,0,-1
7456,40.62823799536047,-73.78299496503743,0,-1
7550,40.62895309486623,-73.77938734903474,0,-1
7644,40.628646602010484,-73.77315371224243,0,-1
7551,40.63314116177234,-73.77907597132747,0,-1
7457,40.63351351637063,-73.78469689247605,0,-1
7645,40.63307850848523,-73.77316479199543,0,-1
7552,40.637644541925354,-73.7789939211861,0,-1
7646,40.63758187873844,-73.77308234484555,0,-1
7458,40.63770690258077,-73.78490551606993,0,-1
7459,40.64221028892675,-73.7848238444883,0,-1
7738,40.62886076796598,-73.7679055665213,0,-1
7833,40.63303407126656,-73.76143643591273,0,-1
7739,40.63301555271713,-73.76725363129151,0,-1
7927,40.63385909004723,-73.75585272343825,0,-1
7834,40.63745564478117,-73.76125924815275,0,-1
7740,40.637518913022795,-73.76717078713786,0,-1
7928,40.63739207401636,-73.75534772797988,0,-1
7835,40.64195899142718,-73.76117598818784,0,-1
8012,40.59327263057836,-73.75110806442459,185,22
8107,40.59681801450745,-73.74435226951596,557,22
8201,40.596676073973576,-73.7396633236362,29,23
8013,40.596798097147655,-73.75019185981944,168,22
8108,40.60123736192429,-73.74419966752926,68,0
8202,40.60116034613607,-73.73969774999512,2,1
8014,40.601301456655406,-73.75010797644137,463,22
8109,40.60555094800612,-73.74441582883257,12,22
8015,40.605804812497155,-73.75002407411051,247,22
8110,40.609583410117075,-73.74562640275111,15,23
8016,40.60984141656423,-73.74973363478811,159,22
8116,40.637873503756865,-73.7434482456001,14,22
8022,40.63744526959151,-73.75009485476865,0,-1
8117,40.641814616143265,-73.7440464150666,5,2
6515,40.62446938601858,-73.8452718506826,0,-1
6703,40.62458797511953,-73.83220513666,0,-1
6610,40.62958444800804,-73.83931617574682,0,-1
6516,40.62933517269346,-73.84243484328746,0,-1
6704,40.62883996152086,-73.83117797719389,0,-1
6517,40.634424406867446,-73.84568414866007,0,-1
6705,40.63388552570535,-73.83054099818658,0,-1
6985,40.62467162152408,-73.81390611195427,0,-1
6797,40.62462457221371,-73.82652376018827,0,-1
6892,40.62865288377137,-73.82174544134928,0,-1
6986,40.62888478184715,-73.81497662292564,0,-1
6798,40.62912803714477,-73.82644492192169,0,-1
6893,40.63325532507421,-73.82271199409492,0,-1
6799,40.63361203079347,-73.82636537293237,0,-1
6424,40.636958374314055,-73.84909788094753,0,-1
6237,40.643891879387326,-73.86202228559688,0,-1
6426,40.64735607118495,-73.84937031857459,0,-1
6238,40.647497076040246,-73.86160486125152,0,-1
6333,40.652440565020065,-73.85545124995298,0,-1
6518,40.63703925722968,-73.84568571465702,0,-1
6706,40.63720279893749,-73.83144247348227,0,-1
6614,40.647348392308665,-73.83852884779546,13,0
6708,40.648765208400896,-73.83301974488022,0,-1
6520,40.64732083015949,-73.84386704690185,6,22
6709,40.65182537198661,-73.8322148815787,49,0
6615,40.65176100904803,-73.83810067129446,45,22
6896,40.64809799440203,-73.81874680471986,0,-1
6990,40.647212181803134,-73.8141084348003,0,-1
6803,40.65159644831821,-73.82646358221325,15,0
6991,40.651524461518605,-73.81422465347504,0,-1
6897,40.65168931181766,-73.81976559627269,0,-1
6992,40.6560278854559,-73.81414491343537,0,-1
6804,40.65618108526256,-73.82660060939381,18,22
6898,40.65607605321947,-73.82003981661497,0,-1
6993,40.66045803964319,-73.81400654051237,0,-1
6899,40.660529290878436,-73.8198834162124,0,-1
6805,40.66074295021928,-73.82605167943578,0,-1
6994,40.66503472237114,-73.81398537928072,148,22
6900,40.665095325198955,-73.81989946767219,68,0
6806,40.66515562518949,-73.82581357400665,61,0
6521,40.65182430511743,-73.84378931147852,46,22
6616,40.656273487902595,-73.83773017184039,24,22
6710,40.656187074115834,-73.83192644543463,106,23
6522,40.65632777642873,-73.84371155848501,90,23
6523,40.66083124409325,-73.84363378791681,120,22
6711,40.66072182342718,-73.83181660147176,63,22
6617,40.66082967006496,-73.83744599552928,39,23
6524,40.66533470811087,-73.8435559997695,52,0
6712,40.66521562234007,-73.83172769819421,138,1
6618,40.665275316648085,-73.83764184014512,55,22
6239,40.65193281781197,-73.86164241383528,20,0
6427,40.652109438981725,-73.849457301035,7,23
6334,40.65644561357088,-73.85553834015595,25,23
6240,40.65649925238932,-73.86151619309152,19,0
6428,40.65638684637721,-73.84962494057805,57,22
6335,40.660949099852814,-73.85546136461744,224,0
6241,40.66102553653118,-73.86138101495627,103,0
6429,40.66089032337434,-73.84954756752246,62,22
6242,40.66551106540178,-73.86129858378521,154,22
6336,40.66545258249031,-73.85538437167936,376,22
6430,40.66539379672581,-73.84947017697753,83,22
6337,40.66995606148326,-73.85530736133734,383,22
6431,40.669897266431505,-73.84939276893877,244,22
6243,40.67001455363416,-73.86122197114435,457,0
6338,40.67445953683156,-73.85523033358687,111,22
6432,40.6744007324913,-73.84931534340176,318,22
6244,40.67451803822312,-73.8611453411849,106,0
6433,40.67890419490511,-73.84923790036193,643,0
6245,40.67902151916854,-73.86106869390242,440,0
6339,40.6789630085351,-73.85515328842352,308,23
6995,40.66953813534885,-73.8139055851565,467,22
6901,40.669598747750904,-73.81982007121749,176,0
6807,40.669659057267836,-73.82573457522605,387,23
6996,40.67404154467314,-73.81382577299489,437,22
6808,40.67416248569529,-73.82565555858775,361,22
6902,40.67410216665069,-73.81974065681526,575,22
6997,40.67854495034388,-73.81374594279124,698,23
6903,40.6786055818982,-73.81966122446083,606,22
6809,40.67866591047175,-73.82557652408717,612,22
6904,40.68310899349332,-73.81958177414968,1110,22
7364,40.63783607926222,-73.7907422501619,0,-1
7271,40.642334122195344,-73.79664788374691,0,-1
7083,40.64355015034601,-73.80788105833511,0,-1
7365,40.642272356853425,-73.79073585493333,0,-1
7177,40.64251750656932,-73.80242166689608,0,-1
7178,40.64689899691371,-73.80247943240562,0,-1
7084,40.64696016674138,-73.80839189489865,0,-1
7272,40.64683752444803,-73.79656698810642,0,-1
7366,40.64677574934708,-73.79065456209077,0,-1
7929,40.64189541061793,-73.75526407093115,0,-1
7741,40.642022269665475,-73.76708792426163,0,-1
7930,40.646348778277854,-73.75534181232292,0,-1
7836,40.64646233440875,-73.76109270940589,0,-1
7742,40.64652562264503,-73.767005042658,0,-1
7837,40.65096567372578,-73.76100941180209,0,-1
7931,40.65090207282363,-73.75509670010858,0,-1
7743,40.65102897196138,-73.76692214232226,0,-1
7932,40.65540539842753,-73.75501298632508,10,2
7744,40.65553231761437,-73.76683922324955,2,0
7647,40.64208524533001,-73.77299987906274,0,-1
7553,40.642147918418026,-73.77891185250154,0,-1
7460,40.64671367161356,-73.78474215444837,0,-1
7554,40.646651291250215,-73.77882976526895,0,-1
7648,40.64658860825978,-73.77291739464228,0,-1
7461,40.65121705064109,-73.78466044594546,0,-1
7555,40.65115466042181,-73.77874765948368,0,-1
7649,40.65109196752765,-73.77283489157938,0,-1
7556,40.655658025932695,-73.77866553514095,0,-1
7650,40.65559532313348,-73.77275236986927,3,22
7179,40.65140240522225,-73.80239891577804,0,-1
7085,40.65146358471468,-73.8083117755722,0,-1
7273,40.651340923044046,-73.7964860741824,0,-1
7367,40.65127913818275,-73.79057325087493,0,-1
7180,40.6559058098753,-73.80231838095202,0,-1
7086,40.65596699903376,-73.80823163813702,0,-1
7274,40.65584431798326,-73.79640514197015,0,-1
7368,40.65578252336032,-73.79049192128116,0,-1
7181,40.660409210872714,-73.80223782792285,0,-1
7275,40.660347709265544,-73.79632419146502,0,-1
7838,40.65546900937812,-73.76092609537156,3,23
7839,40.65997234136567,-73.76084276010958,196,23
7745,40.660035659603906,-73.76675628543514,118,0
7933,40.659908720365294,-73.75492925362035,164,23
7840,40.664475669688294,-73.76075940601127,102,23
7746,40.66453899792983,-73.76667332887419,205,22
7934,40.6644120386368,-73.7548455019895,150,1
7841,40.66897899434587,-73.76067603307183,119,23
7747,40.66904233259204,-73.7665903535619,239,23
7935,40.668915353241914,-73.7547617314277,115,23
7462,40.655720426009225,-73.78457871897483,0,-1
7557,40.66016138778274,-73.77858339223602,1,0
7651,40.66009867507717,-73.7726698295072,14,0
7463,40.660223797717826,-73.78449697353177,0,-1
7558,40.66466474597185,-73.77850123076412,47,0
7652,40.66460202335861,-73.77258727048839,238,22
7464,40.66472716576679,-73.78441520961158,47,0
7559,40.66916810049987,-73.77841905072054,314,23
7465,40.669230530155986,-73.78433342720948,137,22
7653,40.66910536797763,-73.77250469280808,314,22
7087,40.66047040969847,-73.8081514825885,0,-1
7369,40.66028590487967,-73.79041057330473,0,-1
7182,40.664912608214365,-73.80215725668594,0,-1
7088,40.66497381670872,-73.80807130892201,9,22
7276,40.66485109689078,-73.7962432226623,0,-1
7370,40.66478928274068,-73.79032920694088,27,23
7183,40.66941600190014,-73.80207666723656,377,23
7089,40.66947722006437,-73.80799111713291,431,22
7277,40.66935448085884,-73.79616223555732,247,0
7371,40.66929265694321,-73.79024782218501,316,22
7372,40.67379602748718,-73.79016641903236,458,22
7090,40.67398061976532,-73.80791090721655,304,0
7184,40.67391939192992,-73.80199605957011,485,22
7278,40.67385786116964,-73.79608123014543,687,23
7091,40.67848401581144,-73.8078306791683,597,0
7373,40.67829939437245,-73.79008499747822,435,22
7279,40.678361237823026,-73.79600020642191,643,22
7185,40.67842277830359,-73.80191543368188,338,23
7092,40.68298740820262,-73.80775043298355,360,22
7280,40.68286461081888,-73.79591916438206,450,22
7842,40.67348231533828,-73.76059264128642,170,23
7748,40.67354566359041,-73.7665073594935,166,23
7936,40.67341866418053,-73.75467794193014,140,1
7749,40.67804899092483,-73.76642434666418,153,1
7843,40.67798563266541,-73.76050923065026,125,22
7937,40.677921971452534,-73.75459413349196,98,2
7750,40.682552314595156,-73.76634131506914,94,0
7844,40.68248894632711,-73.76042580115849,291,23
7938,40.68242527505778,-73.75451030610829,298,0
7751,40.6870556346013,-73.7662582647036,155,23
7466,40.67373389088529,-73.78425162632077,97,1
7654,40.67360870893414,-73.77242209646147,84,23
7560,40.67367145136669,-73.77833685210051,157,23
7561,40.67817479857219,-73.77825463489927,210,22
7467,40.678237247954584,-73.7841698069407,50,0
7655,40.678112046228016,-73.77233948144381,111,0
7562,40.68267814211627,-73.77817239911207,345,23
7468,40.682740601363754,-73.78408796906456,152,23
7656,40.68261537985914,-73.77225684775028,244,22
7657,40.68711870982739,-73.77217419537617,51,0
8307,40.651552076580906,-73.73164586603129,165,22
8308,40.65514792753796,-73.73136074024929,145,23
8023,40.64179971247114,-73.74981252607864,0,-1
8024,40.64652079754724,-73.7490809093636,0,-1
8118,40.64637244624543,-73.74371011759365,0,-1
8025,40.65083816925774,-73.74918400733152,4,1
8119,40.650773963030915,-73.74327133356059,27,2
8213,40.65093548498946,-73.73756330918832,115,22
8120,40.65527726839452,-73.74318682508564,318,23
8214,40.65521274931777,-73.73727377307222,119,23
8402,40.654978715522276,-73.72692196988241,120,22
8309,40.65965120879855,-73.73127541782216,264,0
8403,40.65902958288843,-73.72741251621815,12,1
8310,40.6641531598833,-73.73119371452759,112,0
8311,40.6686647764834,-73.73112139002134,101,0
8026,40.65534148476539,-73.74909989619985,88,23
8121,40.6597805700893,-73.74310229750992,69,0
8215,40.659716040819355,-73.73718884806833,157,0
8027,40.65984479660557,-73.74901576605721,110,0
8122,40.66428386811514,-73.74301775082857,14,23
8216,40.66421932865063,-73.73710390386903,153,22
8028,40.66434810477814,-73.74893161689864,48,23
8217,40.66872261281148,-73.73701894046937,45,0
8029,40.668851409282986,-73.74884744871937,34,1
8123,40.668787162471894,-73.74293318503665,79,0
8312,40.6731610305498,-73.73101933480973,113,0
8407,40.6779034503129,-73.72704210028755,16,0
8313,40.677664297122995,-73.73093393521215,74,23
8314,40.682167560024034,-73.7308485163096,30,0
8408,40.682076175213986,-73.7268483913656,1,23
8030,40.67335471011998,-73.74876326151448,79,0
8124,40.67329045315946,-73.74284860012929,69,0
8218,40.67322589330178,-73.73693395786442,85,23
8125,40.67779374017772,-73.74276399610162,51,1
8031,40.67785800728903,-73.74867905527913,149,0
8219,40.67772917012143,-73.73684895604934,69,23
8032,40.68236130078998,-73.74859483000839,83,23
8126,40.68229702352653,-73.74267937294871,106,1
8220,40.68223244327026,-73.73676393501917,58,22
8127,40.68680030320577,-73.74259473066572,12,23
6525,40.669838168481455,-73.84347819403852,101,23
6619,40.669778767635755,-73.8375636367264,223,22
6713,40.669719063897,-73.83164909709231,4,22
6714,40.674222501804294,-73.83157047822252,14,0
6620,40.67428221497506,-73.83748541562969,144,22
6526,40.67434162520493,-73.8434003707194,421,23
6527,40.67884507828115,-73.84332252980761,184,22
6621,40.678785658665866,-73.83740717685045,260,22
6715,40.67872593606185,-73.83149184158033,456,23
6528,40.68334852771,-73.84324467129866,279,0
6434,40.683407653672774,-73.84916043981487,294,0
6246,40.68352499647031,-73.86099202929252,363,0
6340,40.683466476593736,-73.85507622584281,472,23
6435,40.68791110879421,-73.84908296175608,298,23
6247,40.6880284701283,-73.86091534735074,779,23
6341,40.68796994100738,-73.85499914584028,752,23
6342,40.692473401775906,-73.8549220484115,706,23
6436,40.692414560269306,-73.84900546618108,537,23
6248,40.6925319401424,-73.86083864807266,708,0
6437,40.69691800809791,-73.84892795308537,489,22
6622,40.683289098708066,-73.83732892038414,1246,23
6716,40.683229366669536,-73.8314131871612,767,22
6529,40.68785197349139,-73.84316679518808,717,22
6623,40.687792535101536,-73.83725064622627,725,22
6717,40.687732793627234,-73.83133451496053,607,22
6530,40.69235541562519,-73.84308890147135,520,23
6624,40.69229596784615,-73.83717235437229,473,0
6718,40.69223621693484,-73.83125582497385,902,0
6531,40.69685885411125,-73.84301099014391,477,22
6625,40.69679939694181,-73.83709404481766,331,22
6810,40.68316933159707,-73.82549747171973,625,22
6998,40.683048352360956,-73.81366609454099,883,0
6905,40.687612401435935,-73.81950230587722,1547,22
6811,40.687672749071154,-73.82541840148087,1093,23
6999,40.68755175072424,-73.81358622823946,1089,23
7000,40.69205514543363,-73.81350634388208,567,22
6906,40.69211580572592,-73.81942281963879,798,22
6812,40.69217616289389,-73.82533931336606,740,22
6907,40.69661920636317,-73.81934331542985,539,22
7001,40.69655853648899,-73.81342644146417,173,0
6343,40.6969768588992,-73.85484493355199,431,22
6249,40.6970354065125,-73.86076193145381,251,0
6344,40.701480312377136,-73.8547678012573,59,1
6250,40.70153886923847,-73.86068519748979,61,23
6438,40.70142145227994,-73.84885042246448,37,23
6439,40.70592489281526,-73.84877287431391,0,-1
6345,40.705983762209605,-73.85469065152297,33,1
6251,40.70604232832021,-73.86060844617612,46,22
6440,40.71042832970378,-73.8486953086292,89,23
6252,40.71054578375761,-73.86053167750838,40,0
6719,40.69673963659222,-73.83117711719657,475,23
6532,40.70136228894948,-73.84293306120132,87,22
6626,40.70130282238839,-73.83701571755786,145,22
6720,40.70124305259927,-73.8310983916241,440,23
6533,40.70586572013979,-73.84285511463904,0,-1
6721,40.705746464955865,-73.83101964825194,473,23
6627,40.70580624418579,-73.83693737258837,422,22
6534,40.71036914768202,-73.84277715045255,23,23
6628,40.71030966233386,-73.83685900990463,44,22
6722,40.710249873661915,-73.8309408870755,163,22
6813,40.696679573065126,-73.82526020737062,125,22
6908,40.70112260334752,-73.81926379324575,395,23
6814,40.701182979584765,-73.82518108349007,456,0
7002,40.70106192389022,-73.81334652098117,447,22
6815,40.705686382452704,-73.82510194171977,583,23
7003,40.70556530763719,-73.81326658242841,321,22
6909,40.705625996678926,-73.8191842530819,344,23
7004,40.71006868772978,-73.81318662580128,454,23
6816,40.71018978166881,-73.82502278205519,293,23
6910,40.71012938635722,-73.81910469493376,189,23
6346,40.7104872083965,-73.8546134843445,91,0
6441,40.714931762945355,-73.84861772540583,30,22
6253,40.715049235550545,-73.86045489148212,97,23
6347,40.71499065093769,-73.85453629971744,69,1
6442,40.71943519253987,-73.84854012463933,175,22
6254,40.71955268369889,-73.86037808809287,112,23
6348,40.719494089833084,-73.85445909763735,271,22
6443,40.723938618487246,-73.84846250632518,569,22
6255,40.72405612820255,-73.86030126733623,510,23
6349,40.72399752508255,-73.85438187809972,720,23
6535,40.71487257157609,-73.84269916863737,28,23
6629,40.71481307683251,-73.83678062950213,204,22
6723,40.714753278717254,-73.8308621080902,91,22
6536,40.71937599182185,-73.84262116918896,208,22
6630,40.71931648768161,-73.83670223137631,298,22
6724,40.7192566801218,-73.83078331129154,19,22
6537,40.7238794084192,-73.84254315210278,183,22
6725,40.723760077875426,-73.83070449667488,3,0
6631,40.72381989488106,-73.83662381552263,50,22
6538,40.728382821368044,-73.84246511737433,20,22
7005,40.7145720641679,-73.81310665109514,214,23
6911,40.714632772382295,-73.81902511879663,620,0
6817,40.71469317723297,-73.82494360449168,636,22
7006,40.719075436951385,-73.81302665830536,173,0
6818,40.719196569145055,-73.82486440902471,27,22
6912,40.71913615475402,-73.81894552466595,83,23
6819,40.72369995740497,-73.82478519564968,18,22
6913,40.723639533472316,-73.81886591253712,122,23
7007,40.72357880608014,-73.81294664742731,228,22
7008,40.728082171554064,-73.81286661845638,396,22
7186,40.68292616102103,-73.80183478956727,266,23
7374,40.682802757598886,-73.79000355751789,467,22
7093,40.68749079693874,-73.80767016865761,508,22
7187,40.68742954008213,-73.80175412722156,700,23
7281,40.6873679801571,-73.79583810402124,571,22
7094,40.69199418201968,-73.80758988618585,351,1
7188,40.69193291548675,-73.8016734466401,545,23
7282,40.69187134583756,-73.79575702533474,286,23
7095,40.6964975634453,-73.80750958556364,272,0
7283,40.69637470786013,-73.79567592831788,2761,0
7469,40.687243951112684,-73.78400611268762,162,0
7375,40.68730611716638,-73.78992209914664,215,0
7563,40.68718148199877,-73.77809014473416,183,22
7376,40.69180947307482,-73.78984062235978,328,23
7470,40.69174729720125,-73.78392423780512,1007,22
7564,40.6916848182196,-73.77800787176076,211,2
7658,40.691622036132635,-73.77209152431665,116,22
7377,40.696312825324064,-73.78975912715259,308,0
7565,40.69618815077863,-73.77792558018714,238,0
7471,40.696250639629326,-73.78384234441235,322,22
7845,40.68699225632328,-73.7603423528063,211,2
7939,40.68692857499616,-73.75442645977432,173,23
7752,40.69155895094311,-73.76617519556271,102,1
7846,40.69149556265383,-73.7602588855889,507,23
7940,40.691431871267554,-73.75434259448515,174,0
7753,40.69606226362048,-73.76609210764167,77,0
7847,40.695998865318565,-73.76017539950136,225,23
7941,40.69593516387182,-73.75425871023597,145,22
7754,40.70056557263328,-73.76600900093575,146,23
7848,40.70050216431742,-73.76009189453895,220,23
7189,40.69643628723478,-73.80159274781822,201,22
7096,40.70100094121551,-73.80742926678634,549,22
7284,40.7008780662247,-73.79559481296593,268,1
7190,40.7009396553261,-73.80151203075125,1,4
7097,40.70550431533018,-73.80734892984927,1710,22
7191,40.7054430197606,-73.80143129543453,717,23
7285,40.705381420931154,-73.79551367927424,277,22
7098,40.71000768578921,-73.8072685747478,208,0
7286,40.709884771979375,-73.79543252723808,744,23
7192,40.70994638053817,-73.80135054186337,301,23
7659,40.696125358774765,-73.77200883456693,139,0
7378,40.700816173914006,-73.78967761352035,571,0
7566,40.70069147967574,-73.77784327000853,71,0
7660,40.70062867775365,-73.77192612612224,57,0
7472,40.70075397839678,-73.78376043250455,480,1
7379,40.70531951884455,-73.78959608145838,296,22
7567,40.7051948049108,-73.77776094122015,23,22
7661,40.70513199306918,-73.77184339897782,108,0
7473,40.70525731350352,-73.78367850207702,98,23
7380,40.709822860115544,-73.78951453096192,611,23
7942,40.70043845280886,-73.75417480702193,254,22
7755,40.7050688779814,-73.76592587544003,115,23
7849,40.70500545965026,-73.7600083706968,100,1
7943,40.704941738078546,-73.75409088483813,253,22
7756,40.709572179664704,-73.76584273114976,363,0
7944,40.70944501968075,-73.75400694367976,224,0
7850,40.709508751316946,-73.75992482797005,154,1
7851,40.71401203931738,-73.75984126635392,190,22
7757,40.71407547768309,-73.76575956806012,311,23
7945,40.71394829761535,-73.75392298354193,169,0
7662,40.709635304721225,-73.77176065312884,290,2
7568,40.709698126483715,-73.77767859381724,416,23
7474,40.70976064494942,-73.78359655312495,444,0
7381,40.71432619772688,-73.78943296202624,152,22
7569,40.71420144439435,-73.77759622779506,194,23
7475,40.71426397273433,-73.78351458564366,207,23
7663,40.71413861270968,-73.77167788857051,183,22
7382,40.71882953167844,-73.78935137464664,47,23
7664,40.718641917034404,-73.77159510529809,69,0
7570,40.718704758642566,-73.77751384314881,123,23
7099,40.71451105259244,-73.80718820147727,116,23
7287,40.714388119369225,-73.79535135685275,238,0
7193,40.714449737658654,-73.80126977003312,101,23
7194,40.718953091121975,-73.80118897993907,149,23
7288,40.71889146310061,-73.79527016811357,33,0
7100,40.71901441573981,-73.80710781003303,220,22
7195,40.72345644092798,-73.8011081715766,177,0
7101,40.72351777523114,-73.80702740041045,628,22
7289,40.72339480317339,-73.79518896101587,9,0
7290,40.72789813958745,-73.79510773555486,130,22
7476,40.71876729685817,-73.78343259962836,43,22
7383,40.72333286197008,-73.78926976881839,99,23
7665,40.723145217695276,-73.77151230330671,70,22
7571,40.72320806922828,-73.77743143987371,3,22
7477,40.72327061732081,-73.78335059507432,77,22
7384,40.72783618860172,-73.78918814453675,71,22
7478,40.727773934122105,-73.78326857197675,144,22
7666,40.7276485146922,-73.77142948259166,0,-1
7572,40.72771137615134,-73.77734901796502,78,23
7385,40.73233951157323,-73.78910650179702,85,23
7852,40.71851532365143,-73.7597576858435,243,23
7758,40.71857877203644,-73.76567638616629,207,23
7946,40.718451571882234,-73.75383900441979,361,0
7853,40.72301860431898,-73.75967408643399,363,22
7759,40.72308206272458,-73.76559318546346,70,1
7947,40.722954842481265,-73.75375500630848,236,23
7854,40.727521881319895,-73.75959046812058,18,0
7760,40.72758534974746,-73.76550996594679,19,1
7948,40.72745810941234,-73.75367098920314,75,23
7855,40.732025154654075,-73.75950683089837,43,22
8221,40.686735712748174,-73.73667889476897,24,23
8033,40.686864590622726,-73.74851058569747,45,0
8128,40.691303579215344,-73.7425100692477,59,22
8034,40.69136787678712,-73.74842632234143,119,0
8222,40.69123897855506,-73.73659383529386,93,0
8129,40.6958068515551,-73.74242538868977,197,22
8223,40.69574224069077,-73.73650875658892,90,22
8035,40.695871159283065,-73.74834203993547,196,23
8130,40.70031012022492,-73.74234068898706,92,22
8036,40.70037443811042,-73.74825773847462,204,0
8315,40.68667081925277,-73.73076307809716,22,22
8409,40.686526244549135,-73.72688894435048,34,23
8316,40.691174074809126,-73.73067762056988,162,22
8410,40.691069435162724,-73.72699993531634,3,0
8317,40.69567732669294,-73.7305921437228,85,23
8411,40.695560344109474,-73.72704147788868,2,22
8224,40.70024549915519,-73.73642365864917,57,1
8037,40.704877713269084,-73.74817341795408,175,0
8131,40.70481338522469,-73.74225597013461,132,0
8225,40.704748753948216,-73.73633854146976,131,22
8132,40.70931664655429,-73.74217123212755,189,0
8038,40.70938098475893,-73.74808907836892,216,0
8226,40.7092520050697,-73.7362534050457,226,0
8227,40.71375525251951,-73.73616824937211,135,0
8133,40.71381990421358,-73.74208647496098,138,22
8039,40.71388425257981,-73.74800471971427,996,22
8318,40.7001805749041,-73.730506647551,49,23
8319,40.70468381944249,-73.73042113204951,87,23
8320,40.70918706030798,-73.73033559721343,69,1
8321,40.71361272555401,-73.73045524650396,77,22
8322,40.71807741262008,-73.73100632640741,70,23
8323,40.72305290637761,-73.73067952666834,124,22
8324,40.72719998703849,-73.72999326442371,159,0
8418,40.727159270391994,-73.72410194613,214,23
8512,40.727645484957215,-73.7183605910957,80,22
8606,40.728120375975216,-73.71240985304009,38,22
8701,40.731730810960265,-73.70717232374989,11,22
8607,40.73150640028052,-73.7121483456564,50,23
8134,40.71832315820246,-73.74200169863,317,0
8040,40.71838751673164,-73.74792034198528,268,0
8228,40.71825849629755,-73.73608307444407,128,23
8135,40.72282640852079,-73.74191690312968,287,23
8041,40.72289077721427,-73.74783594517702,260,23
8229,40.72276173640369,-73.73599788025659,279,23
8042,40.72739403402759,-73.7477515292846,179,22
8136,40.727329655168454,-73.74183208845511,160,22
8230,40.7272649728378,-73.73591266680475,214,22
8043,40.73189728717146,-73.74766709430317,27,1
8137,40.73183289814533,-73.74174725460139,17,22
8231,40.73176820559977,-73.73582743408366,135,23
8232,40.73627143468946,-73.73574218208834,62,22
8044,40.7364005366458,-73.74758264022782,36,23
8138,40.736336137451296,-73.74166240156359,19,23
8139,40.74083937308624,-73.74157752933678,0,-1
8045,40.74090378245045,-73.74749816705362,28,22
8233,40.74077466010676,-73.73565691081384,2,23
8234,40.74527788185154,-73.73557162025529,0,-1
8046,40.7454070245853,-73.74741367477574,46,0
8419,40.731637909961776,-73.72398785096101,60,22
8325,40.73170320953763,-73.72990763284015,201,23
8513,40.73157230687513,-73.7180680885364,51,23
8420,40.7361411184752,-73.7239018010655,44,23
